"appEuse","lights","T1","RH_1","T2","RH_2","T3","RH_3","T4","RH_4","T5","RH_5","T6","RH_6","T7","RH_7","T8","RH_8","T9","RH_9","T_out","Press_mm_hg","RH_out","Windspeed","Visibility","Tdewpoint"
40,0,18.79,42.2,18.1333333333333,41.5,19.79,43.26,18.39,41.9666666666667,17.7,63.6333333333333,3,92.6,18.1,42.3633333333333,19.2,50.79,16.7,46.76,3.26666666666667,752.633333333333,89,5.66666666666667,36,1.66666666666667
50,0,18.76,42.23,18.1,41.5,19.79,43.2,18.3566666666667,42,17.6333333333333,63.4333333333333,3.09,92.4333333333333,18.1,42.4666666666667,19.1333333333333,50.73,16.7,46.9,3.3,752.5,89,5.5,34,1.7
40,0,18.7,42.29,18.1,41.5,19.79,43.29,18.29,42.04,17.6,63.29,3.09,92.0333333333333,18.1,42.4,19.1666666666667,50.6633333333333,16.7,46.9666666666667,3.33333333333333,752.366666666667,89,5.33333333333333,32,1.73333333333333
40,0,18.7,42.29,18.1,41.59,19.79,43.29,18.29,42.0266666666667,17.6,63.1566666666667,3.06,91.3966666666667,18.1,42.4,19.1666666666667,50.59,16.7,47.045,3.36666666666667,752.233333333333,89,5.16666666666667,30,1.76666666666667
20,0,18.7,42.29,18.0333333333333,41.53,19.79,43.3266666666667,18.29,41.9666666666667,17.5666666666667,63.06,3.06,91.33,18.1,42.4666666666667,19.1,50.59,16.7,47.1266666666667,3.4,752.1,89,5,28,1.8
30,0,18.7,42.29,18.1,41.59,19.7225,43.3725,18.29,42.09,17.5,63,3,91.33,18.05,42.345,19.1,50.53,16.7,47.26,3.38333333333333,751.916666666667,89.1666666666667,5.16666666666667,28.1666666666667,1.8
30,0,18.7,42.29,18.1,41.59,19.7,43.29,18.29,42.09,17.5,62.8633333333333,3,91.0633333333333,18.1,42.4333333333333,19.1,50.4666666666667,16.7,47.3266666666667,3.36666666666667,751.733333333333,89.3333333333333,5.33333333333333,28.3333333333333,1.8
40,0,18.6666666666667,42.29,18,41.5,19.7,43.29,18.29,42.1266666666667,17.5,62.79,3.03,91.2633333333333,18.0333333333333,42.36,19.1,50.4666666666667,16.7,47.4666666666667,3.35,751.55,89.5,5.5,28.5,1.8
50,0,18.6,42.29,18,41.56,19.7,43.29,18.23,42.1266666666667,17.4633333333333,62.56,3.09,91.2633333333333,18,42.2,19,50.4,16.73,47.53,3.33333333333333,751.366666666667,89.6666666666667,5.66666666666667,28.6666666666667,1.8
40,0,18.6,42.29,18,41.59,19.7,43.26,18.2,42.2,17.4633333333333,62.5,3.09,91.1566666666667,18,42.2,19,50.4,16.73,47.6633333333333,3.31666666666667,751.183333333333,89.8333333333333,5.83333333333333,28.8333333333333,1.8
40,0,18.6,42.3266666666667,18,41.59,19.7,43.2,18.2,42.2,17.445,62.45,3.09,91.03,18,42.3266666666667,19.0333333333333,50.4333333333333,16.7,47.7,3.3,751,90,6,29,1.8
50,0,18.6,42.4,17.9633333333333,41.7,19.7,43.2,18.2,42.2,17.39,62.3633333333333,3.09,90.9,18,42.4666666666667,19.0333333333333,50.36,16.7,47.76,3.31666666666667,750.866666666667,90,5.83333333333333,28.6666666666667,1.81666666666667
40,0,18.6,42.4,17.89,41.7,19.7,43.2,18.2,42.2,17.39,62.29,3.09,90.4666666666667,18,42.5,19,50.4,16.73,47.79,3.33333333333333,750.733333333333,90,5.66666666666667,28.3333333333333,1.83333333333333
50,0,18.5333333333333,42.4,17.89,41.6266666666667,19.7,43.2,18.15,42.29,17.39,62.26,3.09,90.4666666666667,18,42.5,19,50.4,16.73,47.79,3.35,750.6,90,5.5,28,1.85
50,0,18.5,42.4333333333333,17.89,41.7,19.76,43.26,18.1,42.29,17.39,62.2,3.12666666666667,90.76,18,42.5,19,50.4,16.73,47.8266666666667,3.36666666666667,750.466666666667,90,5.33333333333333,27.6666666666667,1.86666666666667
40,0,18.5,42.5,17.89,41.73,19.79,43.29,18.1,42.3633333333333,17.3566666666667,62.2,3.26,90.9666666666667,18,42.56,18.9175,50.425,16.79,47.9666666666667,3.38333333333333,750.333333333333,90,5.16666666666667,27.3333333333333,1.88333333333333
50,0,18.5,42.5,17.89,41.79,19.79,43.29,18.1,42.4,17.3566666666667,62.2,3.5,90.7633333333333,18,42.59,18.89,50.4333333333333,16.7,48,3.4,750.2,90,5,27,1.9
40,0,18.5,42.5,17.79,41.73,19.79,43.29,18.1,42.4,17.3566666666667,62.06,3.56,90.4966666666667,18,42.59,18.89,50.5,16.7,48,3.5,750.083333333333,89.8333333333333,5.66666666666667,27.1666666666667,1.98333333333333
40,0,18.4633333333333,42.56,17.84,41.79,19.79,43.29,18.1,42.5,17.29,62,3.73,90.0933333333333,18,42.5,18.89,50.5,16.79,48.09,3.6,749.966666666667,89.6666666666667,6.33333333333333,27.3333333333333,2.06666666666667
40,0,18.39,42.5,17.79,41.79,19.79,43.29,18.1,42.5,17.29,62,3.79,89.6333333333333,18,42.56,18.89,50.5,16.73,48.1633333333333,3.7,749.85,89.5,7,27.5,2.15
40,0,18.39,42.53,17.79,41.79,19.79,43.3633333333333,18.1,42.53,17.29,62,3.9,89.23,17.9633333333333,42.73,18.89,50.5,16.7,48.2,3.8,749.733333333333,89.3333333333333,7.66666666666667,27.6666666666667,2.23333333333333
30,10,18.39,42.59,17.79,41.8633333333333,19.79,43.4,18.1,42.59,17.29,62,3.9,89.03,17.9633333333333,42.93,18.8566666666667,50.56,16.7,48.2,3.9,749.616666666667,89.1666666666667,8.33333333333333,27.8333333333333,2.31666666666667
70,10,18.39,42.59,17.79,41.9,19.79,43.4,18,42.53,17.29,61.9333333333333,3.86333333333333,88.83,18,43.53,18.79,50.56,16.745,48.345,4,749.5,89,9,28,2.4
360,20,18.39,42.8633333333333,17.79,41.9666666666667,19.76,43.3633333333333,18,42.59,17.29,61.7333333333333,3.79,88.6233333333333,18,43.6566666666667,18.8233333333333,50.73,16.79,48.4666666666667,3.95,749.4,89.5,8.83333333333333,26.6666666666667,2.41666666666667
400,10,18.39,43.36,17.79,42.23,19.7,43.2225,18.0666666666667,42.9266666666667,17.29,61.1933333333333,3.79,89.13,18,42.995,18.89,50.6566666666667,16.79,48.3266666666667,3.9,749.3,90,8.66666666666667,25.3333333333333,2.43333333333333
70,10,18.39,43.9666666666667,17.79,42.43,19.6333333333333,43.1266666666667,18.4,43.26,17.23,60.5266666666667,3.79,89.9233333333333,17.89,42.3633333333333,18.79,49.99,16.76,48.0266666666667,3.85,749.2,90.5,8.5,24,2.45
70,0,18.39,44.09,17.79,42.6266666666667,19.6,43.1633333333333,18.73,43.1233333333333,17.23,60.0666666666667,3.79,90.7266666666667,17.89,41.9633333333333,18.73,49.6566666666667,16.7,47.6933333333333,3.8,749.1,91,8.33333333333333,22.6666666666667,2.46666666666667
390,0,18.39,44.0225,17.79,42.7,19.5333333333333,43.09,18.79,42.53,17.2,59.6333333333333,3.79,91.2975,17.89,41.5266666666667,18.7,49.3333333333333,16.7,47.2966666666667,3.75,749,91.5,8.16666666666667,21.3333333333333,2.48333333333333
100,0,18.39,43.9333333333333,17.76,42.7,19.5,43,18.79,42.1333333333333,17.2,59.36,3.79,91.73,17.8233333333333,41.1933333333333,18.7,49.0666666666667,16.7,46.9633333333333,3.7,748.9,92,8,20,2.5
80,10,18.39,43.76,17.7,42.6266666666667,19.5,43,18.73,42,17.2,58.995,3.79,92.2266666666667,17.79,40.8633333333333,18.6,48.6333333333333,16.7,46.6333333333333,3.3,749,93,7.16666666666667,22.5,2.25
70,0,18.39,43.7,17.7,42.59,19.4633333333333,42.9,18.7,42,17.2,58.7,3.86333333333333,92.96,17.79,40.6566666666667,18.6666666666667,48.5,16.7,46.36,2.9,749.1,94,6.33333333333333,25,2
170,10,18.39,43.59,17.7,42.53,19.39,42.8266666666667,18.7,41.9333333333333,17.2,58.5,3.79,93.6233333333333,17.79,40.4666666666667,18.6,48.1333333333333,16.7,46.03,2.5,749.2,95,5.5,27.5,1.75
360,0,18.39,43.53,17.7,42.5,19.3566666666667,42.6333333333333,18.65,41.79,17.2,56.5666666666667,3.73,93.6233333333333,17.79,40.3266666666667,18.5333333333333,47.86,16.7,46.03,2.1,749.3,96,4.66666666666667,30,1.5
180,10,18.39,43.3633333333333,17.7,42.4333333333333,19.29,42.5,18.6,41.6633333333333,17.2,55.36,3.1,93.0666666666667,17.7,40.06,18.5,47.6,16.7,46,1.7,749.4,97,3.83333333333333,32.5,1.25
130,0,18.39,43.29,17.79,42.29,19.29,42.4,18.6,41.53,17.2,53.8966666666667,2.76666666666667,93.4666666666667,17.7,39.86,18.5,47.2675,16.7,45.9333333333333,1.3,749.5,98,3,35,1
70,20,18.4266666666667,43.3266666666667,17.79,42.23,19.29,42.4,18.5666666666667,41.4,17.26,52.8233333333333,2.5,93.7266666666667,17.6333333333333,39.59,18.4266666666667,46.89,16.7,45.8633333333333,1.4,749.366666666667,97.5,3.5,35.8333333333333,1.03333333333333
70,10,18.5,43.4,17.9266666666667,42.2,19.29,42.4,18.5,41.4,17.29,51.6966666666667,2.43333333333333,94.06,17.6333333333333,39.39,18.39,46.6333333333333,16.7,45.73,1.5,749.233333333333,97,4,36.6666666666667,1.06666666666667
180,20,18.5333333333333,43.4,18.025,42.1175,19.29,42.4,18.5,41.5966666666667,17.3566666666667,50.8966666666667,2.36333333333333,94.16,17.6,39.1633333333333,18.39,46.4333333333333,16.7,45.5,1.6,749.1,96.5,4.5,37.5,1.1
170,20,18.5333333333333,43.2666666666667,18.1,42.09,19.1666666666667,42,18.5666666666667,41.8633333333333,17.39,50.0333333333333,2.29,94.3666666666667,17.6,39.03,18.3566666666667,46.2233333333333,16.745,45.5,1.7,748.966666666667,96,5,38.3333333333333,1.13333333333333
390,30,18.6,43.29,18.23,42.03,19.1666666666667,42.3333333333333,18.6333333333333,42.0666666666667,17.4633333333333,49.5,2.29,94.6233333333333,17.6,38.8633333333333,18.29,46.09,16.79,45.645,1.8,748.833333333333,95.5,5.5,39.1666666666667,1.16666666666667
420,20,18.6666666666667,43.49,18.29,42.09,19.23,42.5666666666667,18.7,42.26,17.5,49.3266666666667,2.29,94.69,17.5333333333333,38.79,18.29,45.9666666666667,16.79,46.0266666666667,1.9,748.7,95,6,40,1.2
340,20,18.7,43.6333333333333,18.39,42.09,19.29,42.7,18.7,42.29,17.5,49.9933333333333,2.29,94.8333333333333,17.5,38.7,18.29,45.8266666666667,16.79,46.4,1.96666666666667,748.733333333333,94.6666666666667,5.66666666666667,40,1.21666666666667
550,10,18.7,43.4333333333333,18.39,42.09,19.26,42.5266666666667,18.7,42.29,17.39,51.1966666666667,2.29,94.9,17.5,38.6175,18.23,45.73,16.89,46.5266666666667,2.03333333333333,748.766666666667,94.3333333333333,5.33333333333333,40,1.23333333333333
690,10,18.79,43.7666666666667,18.5,42.06,19.32,43.145,18.7,42.5,17.3233333333333,51.8633333333333,2.4,94.95,17.5,38.59,18.23,45.6566666666667,16.89,46.4,2.1,748.8,94,5,40,1.25
620,10,18.79,43.6933333333333,18.5666666666667,41.7266666666667,19.6933333333333,44.86,18.76,42.3,17.26,52.4,2.43333333333333,95.0633333333333,17.5,38.5,18.2,45.5,16.89,46.26,2.16666666666667,748.833333333333,93.6666666666667,4.66666666666667,40,1.26666666666667
610,10,18.8233333333333,43.26,18.6333333333333,41.4666666666667,20.1966666666667,46.3966666666667,18.79,42.09,17.2,52.5266666666667,2.5,95.19,17.4266666666667,38.36,18.2,45.4333333333333,16.89,46.1266666666667,2.23333333333333,748.866666666667,93.3333333333333,4.33333333333333,40,1.28333333333333
490,10,18.9175,43.05,18.7,41.3266666666667,20.5966666666667,47.1966666666667,18.79,42.09,17.2,52.8266666666667,2.62666666666667,95.3333333333333,17.4633333333333,38.3633333333333,18.1666666666667,45.29,16.89,46,2.3,748.9,93,4,40,1.3
260,20,19,42.9333333333333,18.8233333333333,41.09,20.9933333333333,47.7666666666667,18.79,42.1266666666667,17.2,52.9,2.7,95.4666666666667,17.39,38.23,18.1,45.23,16.89,46,2.4,748.85,92.8333333333333,4.16666666666667,40,1.36666666666667
240,10,19.1,42.8633333333333,18.89,41.03,21.3266666666667,47.9666666666667,18.79,42.2,17.2,53.045,2.82666666666667,95.53,17.39,38.2,18.1,45.1633333333333,16.89,46,2.5,748.8,92.6666666666667,4.33333333333333,40,1.43333333333333
220,10,19.1666666666667,43.53,19.0333333333333,40.79,21.6333333333333,47.6233333333333,18.89,42.29,17.2,53.1266666666667,2.96666666666667,95.59,17.39,38.1266666666667,18.1,45.09,16.89,46,2.6,748.75,92.5,4.5,40,1.5
130,10,19.36,44.5666666666667,19.1666666666667,40.73,21.76,46.6233333333333,18.89,42.42,17.2,53.2,3.06666666666667,95.66,17.39,38.09,18.1,45,16.9266666666667,45.9666666666667,2.7,748.7,92.3333333333333,4.66666666666667,40,1.56666666666667
90,10,19.5666666666667,44.5,19.3233333333333,40.6633333333333,21.79,45.3933333333333,18.89,42.7233333333333,17.1,53.2,3.26,95.9333333333333,17.39,38.03,18.0333333333333,44.9333333333333,17,45.9,2.8,748.65,92.1666666666667,4.83333333333333,40,1.63333333333333
290,10,19.73,45.1233333333333,19.4633333333333,40.59,21.73,44.7266666666667,18.9266666666667,42.9333333333333,17.1,53.2,3.43333333333333,96,17.39,38,18,44.8633333333333,17,45.9333333333333,2.9,748.6,92,5,40,1.7
410,0,19.9966666666667,45.73,19.6333333333333,40.53,21.5666666666667,44.4633333333333,19,43.1933333333333,17.1,53.2,3.5,96,17.39,38,18,44.8633333333333,17,45.9333333333333,3.11666666666667,748.55,91.3333333333333,5.16666666666667,40,1.81666666666667
320,0,20.1,45.0566666666667,19.7,40.59,21.5666666666667,45.2566666666667,19,43.4333333333333,17.1,53.2,3.53,96.03,17.39,38,18,44.79,17,45.9,3.33333333333333,748.5,90.6666666666667,5.33333333333333,40,1.93333333333333
260,0,20.1666666666667,44.4633333333333,19.79,40.4666666666667,21.86,46.6,19,43.1,17.1,53.2,3.53,95.9633333333333,17.39,38,18,44.79,17.0666666666667,46.0266666666667,3.55,748.45,90,5.5,40,2.05
210,0,20.36,45.1933333333333,19.8925,40.3725,22.0666666666667,46.9333333333333,18.9633333333333,42.43,17.1,53.2,3.43333333333333,95.76,17.39,37.9333333333333,18,44.79,17.1,46.1266666666667,3.76666666666667,748.4,89.3333333333333,5.66666666666667,40,2.16666666666667
210,0,20.5666666666667,44.7266666666667,20.0666666666667,40.29,22.23,46.0633333333333,18.89,42.1566666666667,17.1,53.2,3.43333333333333,95.8333333333333,17.39,37.9333333333333,18,44.79,17.1,46.26,3.98333333333333,748.35,88.6666666666667,5.83333333333333,40,2.28333333333333
140,0,20.8233333333333,44.3333333333333,20.1333333333333,40.2,22.29,45.53,18.8566666666667,42.0666666666667,17.1,53.2,3.53,96.06,17.4266666666667,38.03,18,44.73,17.1,46.5666666666667,4.2,748.3,88,6,40,2.4
60,0,20.9633333333333,43.8666666666667,20.26,40.1266666666667,22.39,44.9,18.8566666666667,42.7933333333333,17.1,53.2,3.6175,95.9975,17.4266666666667,37.9633333333333,18.0333333333333,44.6266666666667,17.1,46.8333333333333,4.3,748.216666666667,87.5,6,40,2.41666666666667
50,0,21.1,43.5266666666667,20.29,40,22.3233333333333,44.4266666666667,18.9266666666667,43.6266666666667,17.1,53.2,3.83333333333333,96.3966666666667,17.4266666666667,37.9333333333333,18.1,44.7,17.15,47.145,4.4,748.133333333333,87,6,40,2.43333333333333
60,0,21.1666666666667,43.0666666666667,20.29,40,22.1666666666667,43.7,19,43.76,17.1,53.2,4.16,96.5633333333333,17.4175,37.95,18.0333333333333,44.6266666666667,17.2,47.26,4.5,748.05,86.5,6,40,2.45
50,0,21.2,42.1,20.39,39.76,22.025,43.6175,19.1,43.9,17.0333333333333,53.1266666666667,4.36666666666667,96.69,17.39,38,18.1,44.7,17.2,47.3333333333333,4.6,747.966666666667,86,6,40,2.46666666666667
60,0,21.2,41.6933333333333,20.4633333333333,39.7,21.9266666666667,43.59,19.1,43.9,17.1,53.2,4.56333333333333,96.8333333333333,17.5,38.09,18.0333333333333,44.7666666666667,17.2,47.5,4.7,747.883333333333,85.5,6,40,2.48333333333333
140,0,21.23,41.5966666666667,20.5,39.59,21.8566666666667,43.43,19.1,43.79,17.1,53.2,4.83,96.9666666666667,17.5,38.09,18.1,44.9,17.26,47.56,4.8,747.8,85,6,40,2.5
270,0,21.29,41.565,20.5666666666667,39.53,21.73,43.1566666666667,19.1,43.79,17.0333333333333,53.23,5.06333333333333,96.8333333333333,17.5,38.09,18.0666666666667,45,17.26,47.6633333333333,4.91666666666667,747.733333333333,84.8333333333333,6,40,2.58333333333333
200,0,21.3566666666667,41.29,20.6,39.4666666666667,21.6666666666667,42.93,19.1,43.7233333333333,17.0333333333333,53.23,5.26333333333333,96.8333333333333,17.5,38.09,18,45,17.2,47.53,5.03333333333333,747.666666666667,84.6666666666667,6,40,2.66666666666667
60,0,21.3566666666667,40.8333333333333,20.6,39.4,21.6,42.73,19.0333333333333,43.33,17.05,53.29,5.26333333333333,96.1633333333333,17.5,38.09,18,45,17.2,47.1933333333333,5.15,747.6,84.5,6,40,2.75
50,0,21.3566666666667,40.6266666666667,20.73,39.4,21.5,42.5266666666667,19,42.9666666666667,17.0666666666667,53.3633333333333,5.12333333333333,95.29,17.5,38.1633333333333,18,45,17.2,46.86,5.26666666666667,747.533333333333,84.3333333333333,6,40,2.83333333333333
60,0,21.5,40.56,20.79,39.3266666666667,21.5,42.3266666666667,18.9175,42.8175,17,53.29,5.12333333333333,94.3566666666667,17.39,38.09,18,45,17.2,46.49,5.38333333333333,747.466666666667,84.1666666666667,6,40,2.91666666666667
80,0,21.5,40.4333333333333,20.89,39.29,21.5,42.06,18.89,42.73,17.0333333333333,53.3266666666667,5.12333333333333,92.7633333333333,17.4633333333333,38.09,18,44.9333333333333,17.2,46.1566666666667,5.5,747.4,84,6,40,3
50,0,21.6,40.26,20.9633333333333,39.23,21.4266666666667,41.86,18.89,42.59,17.1,53.4,5.12333333333333,91.8266666666667,17.39,38.06,18,44.9,17.2,45.8333333333333,5.48333333333333,747.433333333333,83.1666666666667,6,40,2.83333333333333
40,0,21.6,40.1266666666667,21,39.1633333333333,21.39,41.6633333333333,18.8233333333333,42.53,17.1,53.5,5.26333333333333,91.0333333333333,17.39,38,17.9266666666667,44.8266666666667,17.1333333333333,45.6266666666667,5.46666666666667,747.466666666667,82.3333333333333,6,40,2.66666666666667
50,0,21.6,40.06,21.0666666666667,39.09,21.39,41.53,18.79,42.5,17.1,53.5,5.43333333333333,90.5966666666667,17.39,38,17.89,44.79,17.1,45.3633333333333,5.45,747.5,81.5,6,40,2.5
50,0,21.6,40,21.1,39.09,21.39,41.5,18.79,42.4333333333333,17.1,53.5,5.43333333333333,88.93,17.39,38,17.89,44.76,17.1,45.23,5.43333333333333,747.533333333333,80.6666666666667,6,40,2.33333333333333
40,0,21.5333333333333,40,21.075,38.9975,21.3233333333333,41.4333333333333,18.76,42.3633333333333,17.1,53.5,5.36666666666667,85.53,17.39,37.9,17.89,44.7,17.1,44.9666666666667,5.41666666666667,747.566666666667,79.8333333333333,6,40,2.16666666666667
30,0,21.5333333333333,39.9333333333333,21,38.9,21.29,41.4,18.76,42.29,17.1,53.4666666666667,5.2725,81.34,17.39,37.8266666666667,17.89,44.59,17.1,44.7666666666667,5.4,747.6,79,6,40,2
30,0,21.5,39.79,21,38.76,21.23,41.3266666666667,18.7,42.26,17.1,53.4,5.26333333333333,80.7966666666667,17.39,37.7,17.89,44.4633333333333,17.1,44.56,5.26666666666667,747.65,78.5,6.16666666666667,40,1.78333333333333
200,0,21.5,39.73,20.9266666666667,38.7,21.2,41.2,18.7,42.1266666666667,17.1,53.3633333333333,5.33333333333333,79.49,17.39,37.6266666666667,17.89,44.4,17.0333333333333,44.36,5.13333333333333,747.7,78,6.33333333333333,40,1.56666666666667
450,0,21.39,39.59,20.89,38.5,21.1333333333333,41.2,18.7,42.1566666666667,17.1,53.29,5.4,77.9633333333333,17.39,37.5966666666667,17.9633333333333,44.8,17.1,44.145,5,747.75,77.5,6.5,40,1.35
400,0,21.39,39.7966666666667,20.8233333333333,38.4333333333333,21.1633333333333,42.1966666666667,18.7,42.29,17.1,53.1633333333333,5.26333333333333,75.6566666666667,17.4175,38.0925,18,45.1566666666667,17.0666666666667,43.93,4.86666666666667,747.8,77,6.66666666666667,40,1.13333333333333
740,0,21.39,40.5666666666667,20.79,38.29,21.4175,43.44,18.7,42.3266666666667,17.1,53.03,5.12333333333333,73.99,17.5666666666667,38.4,18.0666666666667,45.43,17,43.73,4.73333333333333,747.85,76.5,6.83333333333333,40,0.916666666666667
910,0,21.4633333333333,41.6933333333333,20.8566666666667,38.3633333333333,21.6666666666667,43.93,18.7,42.66,17.1,53,4.96666666666667,74.1666666666667,17.6,38.53,18.2,45.59,17,43.4666666666667,4.6,747.9,76,7,40,0.7
610,10,21.6333333333333,45.1966666666667,20.9266666666667,38.5966666666667,21.96,44.5666666666667,18.6333333333333,43.3,17.1,53,4.83333333333333,75.2333333333333,17.6666666666667,38.6633333333333,18.2,45.59,17,43.3266666666667,4.58333333333333,747.933333333333,76,6.83333333333333,40,0.683333333333333
510,10,21.76,47.13,21.1333333333333,39.0633333333333,22.1666666666667,45.0266666666667,18.7,44.4933333333333,17.1,53.1266666666667,4.8,76,17.7,38.7,18.29,45.7,17,43.26,4.56666666666667,747.966666666667,76,6.66666666666667,40,0.666666666666667
190,0,21.945,45.3,21.29,39.53,22.4266666666667,45.26,18.7,45.4633333333333,17.1,53.3333333333333,4.72666666666667,76.1933333333333,17.7,38.6266666666667,18.3566666666667,45.76,17,43.1266666666667,4.55,748,76,6.5,40,0.65
110,10,22,43.9966666666667,21.3566666666667,39.53,22.5666666666667,45,18.76,45.6633333333333,17.1,53.6,4.56,75.16,17.7,38.56,18.4266666666667,46.09,17,43.3266666666667,4.53333333333333,748.033333333333,76,6.33333333333333,40,0.633333333333333
100,0,22.0666666666667,43.1966666666667,21.5,39.56,22.6,44.16,18.73,45.4666666666667,17.1,53.8266666666667,4.56,74.7,17.6333333333333,38.4333333333333,18.5,45.9633333333333,17,43.3266666666667,4.51666666666667,748.066666666667,76,6.16666666666667,40,0.616666666666667
90,10,22.1,42.3633333333333,21.5666666666667,39.36,22.5333333333333,43.7666666666667,18.745,45.295,17.1,53.9,4.59,74.6333333333333,17.7,38.5,18.6,45.76,17,43.1633333333333,4.5,748.1,76,6,40,0.6
110,10,22.1,41.89,21.6333333333333,39.1633333333333,22.39,43.4,18.79,45.1266666666667,17.1,53.9333333333333,4.65666666666667,73.4266666666667,17.7,38.4333333333333,18.6,45.6266666666667,17,42.9633333333333,4.41666666666667,748.166666666667,76.1666666666667,6.16666666666667,40,0.55
100,0,22.1333333333333,41.43,21.7,39.03,22.3233333333333,43.1266666666667,18.79,44.9666666666667,17.1,54,4.69,74.1333333333333,17.7,38.4,18.7,45.6633333333333,16.9266666666667,42.76,4.33333333333333,748.233333333333,76.3333333333333,6.33333333333333,40,0.5
110,10,22.2,41.1566666666667,21.7,38.9,22.26,42.8333333333333,18.79,44.8266666666667,17.1,53.9666666666667,4.62333333333333,72.9933333333333,17.7,38.4,18.76,45.53,16.9266666666667,42.6266666666667,4.25,748.3,76.5,6.5,40,0.45
